"train/global_step","grpo_vastai_20260220_001219 - train/step_time","grpo_vastai_20260220_001219 - train/step_time__MIN","grpo_vastai_20260220_001219 - train/step_time__MAX","grpo_vastai_20260220_001219 - _step","grpo_vastai_20260220_001219 - _step__MIN","grpo_vastai_20260220_001219 - _step__MAX"
"748","11.81978236977011","11.81978236977011","11.81978236977011","8974","8974","8974"
"749","9.45008224947378","9.45008224947378","9.45008224947378","8986","8986","8986"
"750","12.360127297230065","12.360127297230065","12.360127297230065","8998","8998","8998"
"751","10.224397227633744","10.224397227633744","10.224397227633744","9010","9010","9010"
"752","9.940364149864763","9.940364149864763","9.940364149864763","9022","9022","9022"
"753","10.917609037831426","10.917609037831426","10.917609037831426","9034","9034","9034"
"754","8.65397734194994","8.65397734194994","8.65397734194994","9046","9046","9046"
"755","9.668787367641926","9.668787367641926","9.668787367641926","9058","9058","9058"
"756","10.496554786339402","10.496554786339402","10.496554786339402","9070","9070","9070"
"757","10.05671059153974","10.05671059153974","10.05671059153974","9082","9082","9082"
"758","9.537121220957488","9.537121220957488","9.537121220957488","9094","9094","9094"
"759","9.313263872638345","9.313263872638345","9.313263872638345","9106","9106","9106"
"760","9.628757535014302","9.628757535014302","9.628757535014302","9118","9118","9118"
"761","9.70371792698279","9.70371792698279","9.70371792698279","9130","9130","9130"
"762","9.744022514205426","9.744022514205426","9.744022514205426","9142","9142","9142"
"763","9.707774308975786","9.707774308975786","9.707774308975786","9154","9154","9154"
"764","11.200500599108636","11.200500599108636","11.200500599108636","9166","9166","9166"
"765","9.663930142764002","9.663930142764002","9.663930142764002","9178","9178","9178"
"766","9.28103776788339","9.28103776788339","9.28103776788339","9190","9190","9190"
"767","9.123843561857939","9.123843561857939","9.123843561857939","9202","9202","9202"
"768","8.891653476748616","8.891653476748616","8.891653476748616","9214","9214","9214"
"769","9.362069830298424","9.362069830298424","9.362069830298424","9226","9226","9226"
"770","10.165464959573","10.165464959573","10.165464959573","9238","9238","9238"
"771","10.142994597088546","10.142994597088546","10.142994597088546","9250","9250","9250"
"772","9.95622920896858","9.95622920896858","9.95622920896858","9262","9262","9262"
"773","9.789780920837075","9.789780920837075","9.789780920837075","9274","9274","9274"
"774","9.625139877200127","9.625139877200127","9.625139877200127","9286","9286","9286"
"775","9.697345197200775","9.697345197200775","9.697345197200775","9298","9298","9298"
"776","9.150773568544537","9.150773568544537","9.150773568544537","9310","9310","9310"
"777","9.985011593438685","9.985011593438685","9.985011593438685","9322","9322","9322"
"778","8.36366367014125","8.36366367014125","8.36366367014125","9334","9334","9334"
"779","9.164356891997159","9.164356891997159","9.164356891997159","9346","9346","9346"
"780","9.863793211057782","9.863793211057782","9.863793211057782","9358","9358","9358"
"781","9.772683806251734","9.772683806251734","9.772683806251734","9370","9370","9370"
"782","9.550293793901801","9.550293793901801","9.550293793901801","9382","9382","9382"
"783","9.061269291676581","9.061269291676581","9.061269291676581","9394","9394","9394"
"784","10.258335175924003","10.258335175924003","10.258335175924003","9406","9406","9406"
"785","8.978220616001636","8.978220616001636","8.978220616001636","9418","9418","9418"
"786","8.479494102299213","8.479494102299213","8.479494102299213","9430","9430","9430"
"787","11.23109732195735","11.23109732195735","11.23109732195735","9442","9442","9442"
"788","8.924576050136238","8.924576050136238","8.924576050136238","9454","9454","9454"
"789","9.680912783835083","9.680912783835083","9.680912783835083","9466","9466","9466"
"790","8.917798011098057","8.917798011098057","8.917798011098057","9478","9478","9478"
"791","10.468112624250352","10.468112624250352","10.468112624250352","9490","9490","9490"
"792","10.327027475461364","10.327027475461364","10.327027475461364","9502","9502","9502"
"793","9.901193755678833","9.901193755678833","9.901193755678833","9514","9514","9514"
"794","10.455411695409566","10.455411695409566","10.455411695409566","9526","9526","9526"
"795","10.380261213053018","10.380261213053018","10.380261213053018","9538","9538","9538"
"796","9.303713083267212","9.303713083267212","9.303713083267212","9550","9550","9550"
"797","9.246005910914391","9.246005910914391","9.246005910914391","9562","9562","9562"
"798","10.724135770928115","10.724135770928115","10.724135770928115","9574","9574","9574"
"799","9.158939813263714","9.158939813263714","9.158939813263714","9586","9586","9586"
"800","10.883703087456524","10.883703087456524","10.883703087456524","9598","9598","9598"
"801","9.35122137889266","9.35122137889266","9.35122137889266","9610","9610","9610"
"802","9.44016354251653","9.44016354251653","9.44016354251653","9622","9622","9622"
"803","10.793750716373324","10.793750716373324","10.793750716373324","9634","9634","9634"
"804","10.672331916633993","10.672331916633993","10.672331916633993","9646","9646","9646"
"805","10.96989239146933","10.96989239146933","10.96989239146933","9658","9658","9658"
"806","9.937811113893986","9.937811113893986","9.937811113893986","9670","9670","9670"
"807","9.128550689667463","9.128550689667463","9.128550689667463","9682","9682","9682"
"808","10.592709102202207","10.592709102202207","10.592709102202207","9694","9694","9694"
"809","10.49628305900842","10.49628305900842","10.49628305900842","9706","9706","9706"
"810","9.576429304201156","9.576429304201156","9.576429304201156","9718","9718","9718"
"811","10.510819922201335","10.510819922201335","10.510819922201335","9730","9730","9730"
"812","9.35250153299421","9.35250153299421","9.35250153299421","9742","9742","9742"
"813","10.548485924489796","10.548485924489796","10.548485924489796","9754","9754","9754"
"814","9.771825368981808","9.771825368981808","9.771825368981808","9766","9766","9766"
"815","10.012383788824081","10.012383788824081","10.012383788824081","9778","9778","9778"
"816","10.17729081818834","10.17729081818834","10.17729081818834","9790","9790","9790"
"817","10.568307674489915","10.568307674489915","10.568307674489915","9802","9802","9802"
"818","11.20455930242315","11.20455930242315","11.20455930242315","9814","9814","9814"
"819","9.776954708155245","9.776954708155245","9.776954708155245","9826","9826","9826"
"820","8.940042680129409","8.940042680129409","8.940042680129409","9838","9838","9838"
"821","11.385116178076714","11.385116178076714","11.385116178076714","9850","9850","9850"
"822","10.703656427096575","10.703656427096575","10.703656427096575","9862","9862","9862"
"823","8.49834001576528","8.49834001576528","8.49834001576528","9874","9874","9874"
"824","9.745278870221227","9.745278870221227","9.745278870221227","9886","9886","9886"
"825","10.845865062903613","10.845865062903613","10.845865062903613","9898","9898","9898"
"826","10.56625421717763","10.56625421717763","10.56625421717763","9910","9910","9910"
"827","12.21762837888673","12.21762837888673","12.21762837888673","9922","9922","9922"
"828","9.37178915925324","9.37178915925324","9.37178915925324","9934","9934","9934"
"829","10.645812849979848","10.645812849979848","10.645812849979848","9946","9946","9946"
"830","9.713955636136234","9.713955636136234","9.713955636136234","9958","9958","9958"
"831","10.238700268790126","10.238700268790126","10.238700268790126","9970","9970","9970"
"832","9.904940340667963","9.904940340667963","9.904940340667963","9982","9982","9982"
"833","9.396518474444747","9.396518474444747","9.396518474444747","9994","9994","9994"
"834","10.05931194499135","10.05931194499135","10.05931194499135","10006","10006","10006"
"835","9.929673390928656","9.929673390928656","9.929673390928656","10018","10018","10018"
"836","9.844740384723991","9.844740384723991","9.844740384723991","10030","10030","10030"
"837","10.45366346789524","10.45366346789524","10.45366346789524","10042","10042","10042"
"838","8.995211079716682","8.995211079716682","8.995211079716682","10054","10054","10054"
"839","10.070375685114413","10.070375685114413","10.070375685114413","10066","10066","10066"
"840","10.222816860768944","10.222816860768944","10.222816860768944","10078","10078","10078"
"841","10.178470944985747","10.178470944985747","10.178470944985747","10090","10090","10090"
"842","10.474460906349123","10.474460906349123","10.474460906349123","10102","10102","10102"
"843","9.441921200137585","9.441921200137585","9.441921200137585","10114","10114","10114"
"844","10.074035553727299","10.074035553727299","10.074035553727299","10126","10126","10126"
"845","10.451608119066805","10.451608119066805","10.451608119066805","10138","10138","10138"
"846","10.799097116105258","10.799097116105258","10.799097116105258","10150","10150","10150"
"847","10.100487360730767","10.100487360730767","10.100487360730767","10162","10162","10162"
"848","10.01488870754838","10.01488870754838","10.01488870754838","10174","10174","10174"
"849","9.75858729192987","9.75858729192987","9.75858729192987","10186","10186","10186"
"850","10.916010368615389","10.916010368615389","10.916010368615389","10198","10198","10198"
"851","9.608780514914542","9.608780514914542","9.608780514914542","10210","10210","10210"
"852","9.90195672865957","9.90195672865957","9.90195672865957","10222","10222","10222"
"853","10.663072631694376","10.663072631694376","10.663072631694376","10234","10234","10234"
"854","10.281520294956863","10.281520294956863","10.281520294956863","10246","10246","10246"
"855","8.350952978245914","8.350952978245914","8.350952978245914","10258","10258","10258"
"856","11.163144229911268","11.163144229911268","11.163144229911268","10270","10270","10270"
"857","8.933122502174228","8.933122502174228","8.933122502174228","10282","10282","10282"
"858","11.056640622206032","11.056640622206032","11.056640622206032","10294","10294","10294"
"859","10.754846150055528","10.754846150055528","10.754846150055528","10306","10306","10306"
"860","8.465797909069806","8.465797909069806","8.465797909069806","10318","10318","10318"
"861","9.084604810923338","9.084604810923338","9.084604810923338","10330","10330","10330"
"862","9.868629673030227","9.868629673030227","9.868629673030227","10342","10342","10342"
"863","8.721767271868885","8.721767271868885","8.721767271868885","10354","10354","10354"
"864","10.345008530654013","10.345008530654013","10.345008530654013","10366","10366","10366"
"865","11.310851328074932","11.310851328074932","11.310851328074932","10378","10378","10378"
"866","10.210849103052169","10.210849103052169","10.210849103052169","10390","10390","10390"
"867","10.430885490961373","10.430885490961373","10.430885490961373","10402","10402","10402"
"868","9.168461943045259","9.168461943045259","9.168461943045259","10414","10414","10414"
"869","11.230716836173087","11.230716836173087","11.230716836173087","10426","10426","10426"
"870","9.423907342366874","9.423907342366874","9.423907342366874","10438","10438","10438"
"871","8.501318828202784","8.501318828202784","8.501318828202784","10450","10450","10450"
"872","10.554086450953037","10.554086450953037","10.554086450953037","10462","10462","10462"
"873","9.60038330545649","9.60038330545649","9.60038330545649","10474","10474","10474"
"874","12.179122215136886","12.179122215136886","12.179122215136886","10486","10486","10486"
"875","10.037925909738988","10.037925909738988","10.037925909738988","10498","10498","10498"
"876","9.57903006626293","9.57903006626293","9.57903006626293","10510","10510","10510"
"877","10.047129648271948","10.047129648271948","10.047129648271948","10522","10522","10522"
"878","9.749715672805905","9.749715672805905","9.749715672805905","10534","10534","10534"
"879","9.687606420833617","9.687606420833617","9.687606420833617","10546","10546","10546"
"880","10.312802519649267","10.312802519649267","10.312802519649267","10558","10558","10558"
"881","9.286592219024897","9.286592219024897","9.286592219024897","10570","10570","10570"
"882","9.440713846124709","9.440713846124709","9.440713846124709","10582","10582","10582"
"883","9.628311809152365","9.628311809152365","9.628311809152365","10594","10594","10594"
"884","10.791210315190256","10.791210315190256","10.791210315190256","10606","10606","10606"
"885","10.860473552253097","10.860473552253097","10.860473552253097","10618","10618","10618"
"886","9.098026557825506","9.098026557825506","9.098026557825506","10630","10630","10630"
"887","10.410997393075377","10.410997393075377","10.410997393075377","10642","10642","10642"
"888","10.381880190223455","10.381880190223455","10.381880190223455","10654","10654","10654"
"889","11.064158080611378","11.064158080611378","11.064158080611378","10666","10666","10666"
"890","11.526630054228008","11.526630054228008","11.526630054228008","10678","10678","10678"
"891","9.683894521556795","9.683894521556795","9.683894521556795","10690","10690","10690"
"892","10.128382040187716","10.128382040187716","10.128382040187716","10702","10702","10702"
"893","10.863706725649536","10.863706725649536","10.863706725649536","10714","10714","10714"
"894","10.59959116205573","10.59959116205573","10.59959116205573","10726","10726","10726"
"895","9.28531689196825","9.28531689196825","9.28531689196825","10738","10738","10738"
"896","10.07417179690674","10.07417179690674","10.07417179690674","10750","10750","10750"
"897","11.200518681667745","11.200518681667745","11.200518681667745","10762","10762","10762"
"898","9.942573172971606","9.942573172971606","9.942573172971606","10774","10774","10774"
"899","10.59367808047682","10.59367808047682","10.59367808047682","10786","10786","10786"
"900","9.638618916738778","9.638618916738778","9.638618916738778","10798","10798","10798"
